video_id,title,channel_name,channel_id,view_count,like_count,comment_count,published_date,thumbnail,year
0tcDXJfAFVw,Ja Rule - Always On Time (Official Music Video) ft. Ashanti,JaRuleVEVO,UCpUZuQ6B9_TXD2FbvFf3RCg,349331307,1381611,30823,2009-12-25 04:33:10+00:00,https://i.ytimg.com/vi/0tcDXJfAFVw/hqdefault.jpg,2009
7JECxa2YULs,Blackstreet - Baby Be Mine ft. Teddy Riley,BlackstreetVEVO,UCUHtgunZcEYMFaFe3F0c_Ww,1335987,6671,306,2009-11-23 02:32:22+00:00,https://i.ytimg.com/vi/7JECxa2YULs/hqdefault.jpg,2009
kC6TnBx0HIU,Blackstreet - Before I Let You Go,BlackstreetVEVO,UCUHtgunZcEYMFaFe3F0c_Ww,55812556,413594,8387,2009-11-22 10:35:53+00:00,https://i.ytimg.com/vi/kC6TnBx0HIU/hqdefault.jpg,2009
bbEIS1q6GZ0,Steve Earle - Back To The Wall,SteveEarleVEVO,UCGFLa8vQBZIzn-Coxjcfi8w,1419963,5710,343,2009-12-24 22:40:08+00:00,https://i.ytimg.com/vi/bbEIS1q6GZ0/hqdefault.jpg,2009
WOD5dfAOdgU,HP You On You: Cubik's Rube,Dan Brown,UCkSj-DR2aS3_wPmAE7d7Qlg,428333,1170,311,2009-07-16 16:44:23+00:00,https://i.ytimg.com/vi/WOD5dfAOdgU/hqdefault.jpg,2009
zpYu9hiIDOs,I will touch the sky - Basshunter,alkss20,UCcXr3LMqL20DuDJMqaYLbyQ,3818,9,0,2009-08-18 22:03:23+00:00,https://i.ytimg.com/vi/zpYu9hiIDOs/hqdefault.jpg,2009
S7L_0I59-UM,400mW RGB Laser - Motion Freeze,ThinkTank Technologies,UC9RAy3cFnJ4-u2pNjLN54qQ,8729,7,0,2009-07-13 06:56:29+00:00,https://i.ytimg.com/vi/S7L_0I59-UM/hqdefault.jpg,2009
FRKOBy4Qkmk,New Edition - N.E. Heartbreak (Official Music Video),NewEditionVEVO,UCgxV6Sb6-mKQt2rCMubEexw,12382008,75307,6965,2009-11-23 01:47:46+00:00,https://i.ytimg.com/vi/FRKOBy4Qkmk/hqdefault.jpg,2009
gDaAwEED8Do,Lee Patey Asda Trolley pusher - Britains Got Talent 2009 Episode 3 - 25th April,Davy Leyland,UCPWqtP-oLm9wRxQIqgMW6ag,74497,106,41,2009-04-25 20:41:11+00:00,https://i.ytimg.com/vi/gDaAwEED8Do/hqdefault.jpg,2009
cB9JJIoAdYM,Smash Mouth - Then The Morning Comes,SmashMouthVEVO,UCgGEU8jHmCNtFI7n_AG-03g,7518838,47025,2526,2009-12-25 07:47:07+00:00,https://i.ytimg.com/vi/cB9JJIoAdYM/hqdefault.jpg,2009
l-EdCNjumvI,Limp Bizkit - Faith,LimpBizkitVEVO,UCUPvo-jwM02Fp-vigFEiG2A,34848726,185457,7319,2009-12-23 21:29:36+00:00,https://i.ytimg.com/vi/l-EdCNjumvI/hqdefault.jpg,2009
99j0zLuNhi8,Creed - With Arms Wide Open (Official HD Music Video),CreedVEVO,UCis-JwIzHYm1mKnNyPz9RJg,202350394,1339956,41998,2009-12-02 09:34:55+00:00,https://i.ytimg.com/vi/99j0zLuNhi8/hqdefault.jpg,2009
74eypmyV2xo,Blackstreet - Girlfriend/Boyfriend ft. Janet Jackson,BlackstreetVEVO,UCUHtgunZcEYMFaFe3F0c_Ww,1044598,7624,523,2009-12-25 06:19:04+00:00,https://i.ytimg.com/vi/74eypmyV2xo/hqdefault.jpg,2009
Qyi6mFZv9SI,Steve Earle - Someday (Official Music Video),SteveEarleVEVO,UCGFLa8vQBZIzn-Coxjcfi8w,8335981,37040,1511,2009-10-06 17:50:19+00:00,https://i.ytimg.com/vi/Qyi6mFZv9SI/hqdefault.jpg,2009
RHa07adEmOg,Soulja Boy Tell'em - Donk (Official Music Video),SouljaBoyTellemVEVO,UCK5Z4cLoPQrbOXVsrD7Vigw,26620621,132486,9213,2009-12-20 05:11:36+00:00,https://i.ytimg.com/vi/RHa07adEmOg/hqdefault.jpg,2009
2EIta-6gi60,Biggie Smalls - Juicy Remix,bool,UC9gpY0JFqdJJbTPY7Ojvh1g,92220,553,16,2009-07-31 19:56:42+00:00,https://i.ytimg.com/vi/2EIta-6gi60/hqdefault.jpg,2009
AINUPFbFpqg,Steve Earle - Guitar Town (Official Music Video),SteveEarleVEVO,UCGFLa8vQBZIzn-Coxjcfi8w,46843429,133695,4755,2009-10-06 17:59:55+00:00,https://i.ytimg.com/vi/AINUPFbFpqg/hqdefault.jpg,2009
H2VOEy3vSeo,Flawless {Dance Act} | Britains Got Talent Final | Saturday 30th May 2009,Davy Leyland,UCPWqtP-oLm9wRxQIqgMW6ag,451199,940,91,2009-05-31 06:45:10+00:00,https://i.ytimg.com/vi/H2VOEy3vSeo/hqdefault.jpg,2009
LnhyBAj9OuM,John Farnworth Football Freestyler - Britains Got Talent 2009 Episode 3 - 25th April,Davy Leyland,UCPWqtP-oLm9wRxQIqgMW6ag,293722,280,61,2009-04-25 20:51:18+00:00,https://i.ytimg.com/vi/LnhyBAj9OuM/hqdefault.jpg,2009
HsU9X7KWuzA,New Edition - Something About You,NewEditionVEVO,UCgxV6Sb6-mKQt2rCMubEexw,1791857,10555,506,2009-11-22 15:53:52+00:00,https://i.ytimg.com/vi/HsU9X7KWuzA/hqdefault.jpg,2009
ai3pR2ezPjs,"Damian ""Jr. Gong"" Marley - It Was Written (Closed Captioned) ft. Stephen Marley",DamianMarleyVEVO,UCZKXNdqxqIFavuBFwci1Slg,10457,62,12,2009-12-20 07:30:11+00:00,https://i.ytimg.com/vi/ai3pR2ezPjs/hqdefault.jpg,2009
iBBqjGd3fHQ,Creed - My Own Prison (Official HD Music Video),CreedVEVO,UCis-JwIzHYm1mKnNyPz9RJg,68847945,411778,15321,2009-12-02 09:23:43+00:00,https://i.ytimg.com/vi/iBBqjGd3fHQ/hqdefault.jpg,2009
-CPCs7vVz6s,Erykah Badu - On & On (Remix Edit),ErykahBaduVEVO,UCTeGHGnuF6bG7l6tS_hnmvQ,74907943,630953,14584,2009-06-16 22:27:24+00:00,https://i.ytimg.com/vi/-CPCs7vVz6s/hqdefault.jpg,2009
zMjLs8nsukM,Dr Dre Ft Snoop Dog - Fuck Wit Dre Day,bool,UC9gpY0JFqdJJbTPY7Ojvh1g,255297,1520,118,2009-01-31 15:22:36+00:00,https://i.ytimg.com/vi/zMjLs8nsukM/hqdefault.jpg,2009
Np21rH7Ldto,Erykah Badu - Didn't Cha Know,ErykahBaduVEVO,UCTeGHGnuF6bG7l6tS_hnmvQ,57964591,425095,11792,2009-06-16 22:12:44+00:00,https://i.ytimg.com/vi/Np21rH7Ldto/hqdefault.jpg,2009
hFVuuRxM2VU,Culture Club - Miss Me Blind,CultureClubVEVO,UCWGqNXQw31gop5mmpzLMBzg,15147208,109602,5404,2009-06-02 23:51:20+00:00,https://i.ytimg.com/vi/hFVuuRxM2VU/hqdefault.jpg,2009
YY2-mrsXgMM,Erykah Badu - Tyrone (Live),ErykahBaduVEVO,UCTeGHGnuF6bG7l6tS_hnmvQ,23528903,287868,7960,2009-06-16 22:11:15+00:00,https://i.ytimg.com/vi/YY2-mrsXgMM/hqdefault.jpg,2009
ZInkc_YWpPg,Katzenjammer - A Bar in Amsterdam (Official music video),Lasse Gjertsen,UCz_gUjScjyhPg58hvdk4LDA,862009,7798,750,2009-12-15 19:21:27+00:00,https://i.ytimg.com/vi/ZInkc_YWpPg/hqdefault.jpg,2009
rsE_WNZLXdc,Snow Patrol - Chasing Cars (Cover) Piano,crariyo,UCFZZMdlQ-E2hIV7miM77NwA,4162,36,10,2009-03-02 20:26:31+00:00,https://i.ytimg.com/vi/rsE_WNZLXdc/hqdefault.jpg,2009
JzcudyF1j_8,Shut the fuck up - Basshunter,alkss20,UCcXr3LMqL20DuDJMqaYLbyQ,6219,42,1,2009-08-18 22:06:16+00:00,https://i.ytimg.com/vi/JzcudyF1j_8/hqdefault.jpg,2009
