video_id,title,channel_name,channel_id,view_count,like_count,comment_count,published_date,thumbnail,year
UqLX4EY4DN0,Minecraft Evil Bunny Boss Fight,FV Disco,UCJ6oisIrPR4WqJbk6JeLoBw,2134661,16225,2824,2012-04-08 16:04:01+00:00,https://i.ytimg.com/vi/UqLX4EY4DN0/hqdefault.jpg,2012
ekmMD8oYtJ0,30 Dolphins stranding and incredibly saved! Extremely rare event!,crariyo,UCFZZMdlQ-E2hIV7miM77NwA,62683094,212608,13262,2012-03-05 19:14:17+00:00,https://i.ytimg.com/vi/ekmMD8oYtJ0/hqdefault.jpg,2012
cYI8oGOg2Kg,5DMkIII Low Light and High ISO Test,Strang Entertainment,UCN7yJQyTifudj1RWKb94OvA,41834,18,5,2012-03-23 19:29:37+00:00,https://i.ytimg.com/vi/cYI8oGOg2Kg/hqdefault.jpg,2012
ZtZNcUjamhM,More cat grass for Munchie,Steevski,UCMTKme7Xqt3hNna_DNR50Fw,71258,1417,69,2012-04-20 17:44:13+00:00,https://i.ytimg.com/vi/ZtZNcUjamhM/hqdefault.jpg,2012
4DFhHncL8l8,94 Toyota Celica GT 5SFE Valve Cover Removal How-To,Special EDy,UCD4zAudgQkrnlzMWYdS_WnQ,77624,439,58,2012-03-28 19:40:32+00:00,https://i.ytimg.com/vi/4DFhHncL8l8/hqdefault.jpg,2012
Or-P6CLcpjY,Massad - Waiting,massadmusic,UC3zVOivu1sL_uVqsV5XUdGg,7379,134,1,2012-07-03 05:32:19+00:00,https://i.ytimg.com/vi/Or-P6CLcpjY/hqdefault.jpg,2012
3RCa7gLeimo,Famous Libra People in the World,msvogue23,UCstaTFTqZAC_OqfAq_JF6vA,100019,727,162,2012-04-02 14:53:23+00:00,https://i.ytimg.com/vi/3RCa7gLeimo/hqdefault.jpg,2012
DehTfnzqDDg,Left 4 Dead - The Movie (Part 3) - Trailer,ColinandConnor,UC_g9mSftoFMmS1aJcN2WAmQ,1460439,5687,2012,2012-06-04 10:33:20+00:00,https://i.ytimg.com/vi/DehTfnzqDDg/hqdefault.jpg,2012
XgGJ8kT9gbs,Bread Finished,HowToBasic2,UCExPfvk_KO8mYAMZpENeTNQ,259631,2322,252,2012-08-15 00:08:11+00:00,https://i.ytimg.com/vi/XgGJ8kT9gbs/hqdefault.jpg,2012
mb7T_dHOyJE,Armored Bullet Proof Range Rover Sport SUPERCHARGED SUV,armoredvehicles,UCbs0qzR3p_LHYvyoNsDgt2w,212812,1431,102,2012-04-12 21:04:35+00:00,https://i.ytimg.com/vi/mb7T_dHOyJE/hqdefault.jpg,2012
hzEUQKfAL98,How To Stop a Kidnapping: Armored Glass Demo,armoredvehicles,UCbs0qzR3p_LHYvyoNsDgt2w,54892,294,0,2012-07-31 21:01:32+00:00,https://i.ytimg.com/vi/hzEUQKfAL98/hqdefault.jpg,2012
yDs-teEeb2w,The Pink Panther Show Episode 116 - Toro Pink,PinkPanthersShow,UC1fIyfhQtm1fSljyKBf2uKA,5593618,44484,443,2012-12-27 06:24:01+00:00,https://i.ytimg.com/vi/yDs-teEeb2w/hqdefault.jpg,2012
qXWG3x65vtQ,"WWE: Triple H and Stephanie McMahon Theme Song - ""My Time"" [CD Quality + Lyrics]",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,958703,4026,396,2012-03-13 11:10:02+00:00,https://i.ytimg.com/vi/qXWG3x65vtQ/hqdefault.jpg,2012
CtJLWVyWbYo,Nexus 7 (2012) - Jelly Bean Tips,Google Nexus,UCUjlPym2cxucUVPdE8kYOOg,270825,1429,189,2012-08-01 01:19:40+00:00,https://i.ytimg.com/vi/CtJLWVyWbYo/hqdefault.jpg,2012
_kkcuqGhUCs,Essential Dance Film - Trailer,entertainmentone,UCdAfgk0nBe_8rJi0gVCURlw,522,2,0,2012-05-31 23:31:49+00:00,https://i.ytimg.com/vi/_kkcuqGhUCs/hqdefault.jpg,2012
z5OXON8vIaA,Smash Mouth - Why Can't We Be Friends,SmashMouthVEVO,UCgGEU8jHmCNtFI7n_AG-03g,15817768,156879,8048,2012-07-06 19:51:59+00:00,https://i.ytimg.com/vi/z5OXON8vIaA/hqdefault.jpg,2012
ih3I82vWqkY,Merton Video #11 : The Spice of Life,PianoChatImprov,UCFa3ZenIL-v-uWKcXVZmAtw,135587,1581,219,2012-12-18 05:36:54+00:00,https://i.ytimg.com/vi/ih3I82vWqkY/hqdefault.jpg,2012
FYnbuWfOAJM,Hoobastank - This is Gonna Hurt,HoobastankVEVO,UCRKwxkAaQWPhbLuE1KDbyeg,1376438,8511,442,2012-09-20 15:54:07+00:00,https://i.ytimg.com/vi/FYnbuWfOAJM/hqdefault.jpg,2012
ovQ2BuTJUjc,Nexus 7 (2012) - Google Now,Google Nexus,UCUjlPym2cxucUVPdE8kYOOg,128573,882,90,2012-07-31 01:54:14+00:00,https://i.ytimg.com/vi/ovQ2BuTJUjc/hqdefault.jpg,2012
RpItycwACv0,Meet the Soulja,EthioMod,UCtqd_MS0Vyo8DI6t4JHHeWw,900574,13964,1828,2012-08-12 15:52:21+00:00,https://i.ytimg.com/vi/RpItycwACv0/hqdefault.jpg,2012
RUkIcZ_W_ZU,Minecraft SUPER Pirate Battle Royale,FV Disco,UCJ6oisIrPR4WqJbk6JeLoBw,2738282,13469,1729,2012-03-08 17:42:35+00:00,https://i.ytimg.com/vi/RUkIcZ_W_ZU/hqdefault.jpg,2012
krx6YbDqzyY,"WWE 2006-2011: CM Punk Theme Song - ""This Fire Burns"" [CDQ + DL + Lyrics] (Custom Cover)",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,51455,480,26,2012-03-18 09:48:49+00:00,https://i.ytimg.com/vi/krx6YbDqzyY/hqdefault.jpg,2012
hvk3B2O-w2k,Mr. Bean - The Bus Stop,petraaarkaaaa1,UCAb9Sf8nCAv-lnxjUW5_k4w,150212,206,7,2012-09-04 20:43:41+00:00,https://i.ytimg.com/vi/hvk3B2O-w2k/hqdefault.jpg,2012
nACvj5vFiXQ,The Pink Panther Show Episode 122 - Doctor Pink,PinkPanthersShow,UC1fIyfhQtm1fSljyKBf2uKA,1957717,21675,341,2012-12-27 06:29:23+00:00,https://i.ytimg.com/vi/nACvj5vFiXQ/hqdefault.jpg,2012
tvy5TGLUls8,"Damian ""Jr. Gong"" Marley - Set Up Shop",DamianMarleyVEVO,UCZKXNdqxqIFavuBFwci1Slg,23083929,110124,3566,2012-04-20 07:00:11+00:00,https://i.ytimg.com/vi/tvy5TGLUls8/hqdefault.jpg,2012
ytIfSuy_mOA,Major Lazer - Get Free ft. Amber of the Dirty Projectors,MajorLazerVEVO,UCouK2xKynWUBlknnuhdTTgg,88458261,565923,14193,2012-08-23 17:00:13+00:00,https://i.ytimg.com/vi/ytIfSuy_mOA/hqdefault.jpg,2012
ESQzooA7HTI,Portal 2 (Perpetual Testing Initiative) - Madness,Elitestback,UCslwglA_Fsg6bDTWZV_yyIw,7394,20,0,2012-05-18 14:23:58+00:00,https://i.ytimg.com/vi/ESQzooA7HTI/hqdefault.jpg,2012
3bgvna8Uo3A,How To Seduce a Chick,HowToBasic2,UCExPfvk_KO8mYAMZpENeTNQ,1421826,8123,754,2012-09-14 12:48:56+00:00,https://i.ytimg.com/vi/3bgvna8Uo3A/hqdefault.jpg,2012
-lk4nOxvt-s,Hollow Men - Justin Nozuka Lyrics,Shierlly Medina,UCieypd5tyPxxgKg-HITf3gg,20544,134,22,2012-07-10 12:10:04+00:00,https://i.ytimg.com/vi/-lk4nOxvt-s/hqdefault.jpg,2012
PSOugS_KWXs,The Clash - Should I Stay Or Should I Go?,mongchilde,UCPgX7-dKoY6nJCWqbHzAYnw,22957,178,10,2012-01-14 22:40:46+00:00,https://i.ytimg.com/vi/PSOugS_KWXs/hqdefault.jpg,2012
A3WH1DGz5pA,Lego City Convoy Attack,tomjoetwins,UC_1bK87yFABdUP5CQlB5JVw,659923,3622,454,2012-03-30 17:44:46+00:00,https://i.ytimg.com/vi/A3WH1DGz5pA/hqdefault.jpg,2012
tO1pqDFDVPk,The Pink Panther Show Episode 119 - Pink in the Woods,PinkPanthersShow,UC1fIyfhQtm1fSljyKBf2uKA,1898906,12486,118,2012-12-27 06:26:25+00:00,https://i.ytimg.com/vi/tO1pqDFDVPk/hqdefault.jpg,2012
FcygeNk_xGY,The Mess,HowToBasic2,UCExPfvk_KO8mYAMZpENeTNQ,464799,3801,617,2012-07-20 15:30:21+00:00,https://i.ytimg.com/vi/FcygeNk_xGY/hqdefault.jpg,2012
bI0B4s-JYkc,"#VEVOCertified, Pt. 10: Champagne Showers (LMFAO Commentary)",LMFAOVEVO,UCk78ZcA6kflEvBR0UrGDH0Q,2007141,9643,367,2012-08-06 15:40:07+00:00,https://i.ytimg.com/vi/bI0B4s-JYkc/hqdefault.jpg,2012
ZnuwtBI773k,I GOT A TATTOO OF HARRY STYLES!,deefizzy,UCQ8bJ0GCE7aofpkrJvVresQ,1094383,51702,7861,2012-09-26 23:38:17+00:00,https://i.ytimg.com/vi/ZnuwtBI773k/hqdefault.jpg,2012
DQe4JI4SF0A,Lego car crash,tomjoetwins,UC_1bK87yFABdUP5CQlB5JVw,88725,846,154,2012-11-20 20:40:18+00:00,https://i.ytimg.com/vi/DQe4JI4SF0A/hqdefault.jpg,2012
2AiDk9qbcPc,Virginia - Trailer,entertainmentone,UCdAfgk0nBe_8rJi0gVCURlw,879,0,0,2012-07-16 17:09:13+00:00,https://i.ytimg.com/vi/2AiDk9qbcPc/hqdefault.jpg,2012
XdddbYILel0,Evolution,QualiaSoup (archive),UCc_xdkOBgSYLmXTn-VSQ4uA,408449,10635,0,2012-10-11 17:28:20+00:00,https://i.ytimg.com/vi/XdddbYILel0/hqdefault.jpg,2012
9Uh8i9joqVE,NBC Olympic Style - PSY Gangnam Style Parody,teddiefilms,UCysbq4Vv0wI8akrio8I3JFg,4340618,17675,1678,2012-09-14 16:49:38+00:00,https://i.ytimg.com/vi/9Uh8i9joqVE/hqdefault.jpg,2012
8b4Eu2O7fio,BODYBUILDING MOTIVATION - Blood And Guts,WallEast,UCiWEGEhbwxz9cb0uTbnUepw,2169870,3615,190,2012-12-21 08:55:38+00:00,https://i.ytimg.com/vi/8b4Eu2O7fio/hqdefault.jpg,2012
1X-QdQKLzwo,"WWE 2012: The Rock's Concert Theme Song - ""Let's Rock"" (CD Quality + Lyrics)",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,167262,876,62,2012-03-19 04:43:36+00:00,https://i.ytimg.com/vi/1X-QdQKLzwo/hqdefault.jpg,2012
Lbs5R3UbmWs,22 Year Old Girl Buys Audi R8,Robert Himler & Amy Sangster,UCoAXEFRIYMDlFRB2KTe1PzA,1827184,5200,559,2012-12-01 04:11:22+00:00,https://i.ytimg.com/vi/Lbs5R3UbmWs/hqdefault.jpg,2012
EBVTMSKY-Cw,BODYBUILDING MOTIVATION - How Bad Do You Want It?,WallEast,UCiWEGEhbwxz9cb0uTbnUepw,9193236,34924,2193,2012-02-19 08:32:48+00:00,https://i.ytimg.com/vi/EBVTMSKY-Cw/hqdefault.jpg,2012
4mdQgvGrhwU,Kids song - JUICE BOX funny hit viral song by children's music band Preschool Popstars,Preschool Popstars - Kids Songs,UCmmP2MWqb9qHq4liyC2v_lw,33833171,78126,0,2012-05-16 21:36:52+00:00,https://i.ytimg.com/vi/4mdQgvGrhwU/hqdefault.jpg,2012
-DLGfd-Wpr4,Meiosis,ndsuvirtualcell,UCcSThfV7yiW9I5hXBnEk9Zg,564016,3385,99,2012-07-16 22:36:42+00:00,https://i.ytimg.com/vi/-DLGfd-Wpr4/hqdefault.jpg,2012
kkuvu0eko0c,"WWE: Cody Rhodes (Unused) Theme Song - ""Smoke And Mirrors"" (Downstait) [CDQ + Lyrics + DL]",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,175223,1717,117,2012-03-19 11:04:10+00:00,https://i.ytimg.com/vi/kkuvu0eko0c/hqdefault.jpg,2012
tUARKyCaQzs,magmablock's Castle Calamity entry,magmablock,UCjh8P1e_TXXqujOAd2axxUQ,34651,732,64,2012-09-12 01:09:23+00:00,https://i.ytimg.com/vi/tUARKyCaQzs/hqdefault.jpg,2012
_T29Oxqont4,Track Tested: Porsche Cayenne GTS | Edmunds.com,InsideLineVideo,UC6i3J6RGSZbs6Zfjnqd7idQ,168847,875,104,2012-10-23 21:13:44+00:00,https://i.ytimg.com/vi/_T29Oxqont4/hqdefault.jpg,2012
r7uHxtIKKUg,"WWE 2003-2004: A-Train Theme Song - ""Derailer"" [CD Quality]",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,358601,2044,307,2012-03-22 09:56:25+00:00,https://i.ytimg.com/vi/r7uHxtIKKUg/hqdefault.jpg,2012
MJbvsU6ZnBg,WHERE'D MY CLOTHES GO?!,deefizzy,UCQ8bJ0GCE7aofpkrJvVresQ,341497,17666,3653,2012-08-14 22:26:37+00:00,https://i.ytimg.com/vi/MJbvsU6ZnBg/hqdefault.jpg,2012
pPiVLo4gzdw,2014 Ford Fiesta ST | 2012 LA Auto Show | Edmunds.com,InsideLineVideo,UC6i3J6RGSZbs6Zfjnqd7idQ,5578,16,21,2012-12-01 21:19:32+00:00,https://i.ytimg.com/vi/pPiVLo4gzdw/hqdefault.jpg,2012
0aHaYAKHLAM,Lego fight,tomjoetwins,UC_1bK87yFABdUP5CQlB5JVw,65665,519,136,2012-02-25 11:50:43+00:00,https://i.ytimg.com/vi/0aHaYAKHLAM/hqdefault.jpg,2012
tcc9DZs6keQ,Hearts on Fire,EthioMod,UCtqd_MS0Vyo8DI6t4JHHeWw,167843,3431,456,2012-08-04 23:00:50+00:00,https://i.ytimg.com/vi/tcc9DZs6keQ/hqdefault.jpg,2012
G8BhbEyrsa8,"#VEVOCertified, Pt. 8: Party Rock Anthem (LMFAO Commentary)",LMFAOVEVO,UCk78ZcA6kflEvBR0UrGDH0Q,820140,3203,225,2012-07-18 15:40:07+00:00,https://i.ytimg.com/vi/G8BhbEyrsa8/hqdefault.jpg,2012
1dDZzboAQck,Lego zombie hunters - Lego zombie movie,Crafty Adventures,UCSdthyTVH1ZuQ63wqXg-D4A,4731462,14676,593,2012-12-31 17:06:37+00:00,https://i.ytimg.com/vi/1dDZzboAQck/hqdefault.jpg,2012
ru_sySU_H60,Mr. Bean - Red Nose Day,petraaarkaaaa1,UCAb9Sf8nCAv-lnxjUW5_k4w,162518,272,6,2012-09-04 20:44:04+00:00,https://i.ytimg.com/vi/ru_sySU_H60/hqdefault.jpg,2012
l3ua7rnIWd8,Eternity FFX-2 Duet with Sherry Kim,Andrew Furmanczyk,UCpzgTNTgQsR9YYsyOm3k3KQ,60165,1521,197,2012-08-08 01:57:46+00:00,https://i.ytimg.com/vi/l3ua7rnIWd8/hqdefault.jpg,2012
AMGEHj3MjD8,Mr Bean all episodes(part 2/4),petraaarkaaaa1,UCAb9Sf8nCAv-lnxjUW5_k4w,126768782,245989,10947,2012-06-28 22:21:10+00:00,https://i.ytimg.com/vi/AMGEHj3MjD8/hqdefault.jpg,2012
KayBys8gaJY,The burden of proof,QualiaSoup (archive),UCc_xdkOBgSYLmXTn-VSQ4uA,461407,16378,0,2012-04-25 19:14:41+00:00,https://i.ytimg.com/vi/KayBys8gaJY/hqdefault.jpg,2012
FXYYjRVvXXE,Chargin' Tard,Raikujo,UCffZuGFmmuy3OB4MRSTdyEA,157448,1322,162,2012-07-12 04:10:43+00:00,https://i.ytimg.com/vi/FXYYjRVvXXE/hqdefault.jpg,2012
n55HjGvU7kQ,"The Merton Show - highlights from Nov. 28, 2012",PianoChatImprov,UCFa3ZenIL-v-uWKcXVZmAtw,59629,588,81,2012-12-03 16:39:19+00:00,https://i.ytimg.com/vi/n55HjGvU7kQ/hqdefault.jpg,2012
Or0Zv57OvYI,Twins fighting over a toothbrush,TeenWithTwins,UCANWjUZepsHl0WiXVEuAL7g,425197506,596584,0,2012-11-15 09:26:39+00:00,https://i.ytimg.com/vi/Or0Zv57OvYI/hqdefault.jpg,2012
p8wAGLQwPYY,cod4 Player banned by |DA| P@inkiller...2,alkss20,UCcXr3LMqL20DuDJMqaYLbyQ,3262,13,1,2012-08-01 06:30:12+00:00,https://i.ytimg.com/vi/p8wAGLQwPYY/hqdefault.jpg,2012
aA8quc-93CU,Nexus 4: Holiday Photo Sphere,Google Nexus,UCUjlPym2cxucUVPdE8kYOOg,266473,2931,446,2012-12-19 18:47:02+00:00,https://i.ytimg.com/vi/aA8quc-93CU/hqdefault.jpg,2012
OrnhvKOuwMc,Striker's Rampage - Deleted Ending,flashdeckanims,UCqohOyZ8aCMex2pL79Ezsaw,2786617,12691,618,2012-04-25 01:49:36+00:00,https://i.ytimg.com/vi/OrnhvKOuwMc/hqdefault.jpg,2012
inEwMRorTQw,Steve Earle - Fuse News (Austin City Limits 2012),SteveEarleVEVO,UCGFLa8vQBZIzn-Coxjcfi8w,43892,145,10,2012-10-16 20:30:13+00:00,https://i.ytimg.com/vi/inEwMRorTQw/hqdefault.jpg,2012
ryTdJtRZlx8,The Pink Panther Show Episode 120 - Pink Pull,PinkPanthersShow,UC1fIyfhQtm1fSljyKBf2uKA,2482413,17937,176,2012-12-27 06:27:26+00:00,https://i.ytimg.com/vi/ryTdJtRZlx8/hqdefault.jpg,2012
wdrrKTpBrgU,"Wade Barrett New Theme Song - ""Just Don't Care Anymore"" (Drum Remix) [CDQ + DL] (Custom Cover)",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,46379,312,13,2012-03-21 08:53:32+00:00,https://i.ytimg.com/vi/wdrrKTpBrgU/hqdefault.jpg,2012
_VRTErbgLHc,Subscribe to EdmundsVideo | 2012 LA Auto Show | Edmunds.com,InsideLineVideo,UC6i3J6RGSZbs6Zfjnqd7idQ,4431,23,13,2012-12-01 20:27:00+00:00,https://i.ytimg.com/vi/_VRTErbgLHc/hqdefault.jpg,2012
CMqBm0nOPDk,The Pink Panther Show Episode 115 - Pink Breakfast,PinkPanthersShow,UC1fIyfhQtm1fSljyKBf2uKA,4026530,30418,391,2012-12-27 06:22:33+00:00,https://i.ytimg.com/vi/CMqBm0nOPDk/hqdefault.jpg,2012
eG2nHXEPJJA,Minecraft Sonic The Hedgehog,FV Disco,UCJ6oisIrPR4WqJbk6JeLoBw,3702611,28095,3297,2012-11-19 00:54:11+00:00,https://i.ytimg.com/vi/eG2nHXEPJJA/hqdefault.jpg,2012
BWVP4L0vcAI,RUN DUMBASS RUN!!!,flashdeckanims,UCqohOyZ8aCMex2pL79Ezsaw,1122547,7432,679,2012-07-01 19:19:15+00:00,https://i.ytimg.com/vi/BWVP4L0vcAI/hqdefault.jpg,2012
eu8bDoeOhKo,Portal 2 (Perpetual Testing Initiative) - Jumpin' Up,Elitestback,UCslwglA_Fsg6bDTWZV_yyIw,7570,25,3,2012-05-23 23:06:58+00:00,https://i.ytimg.com/vi/eu8bDoeOhKo/hqdefault.jpg,2012
mpt5mk5sj7o,Trey songz - Jupiter love Lyrics,Shierlly Medina,UCieypd5tyPxxgKg-HITf3gg,1178664,9267,153,2012-08-11 08:33:39+00:00,https://i.ytimg.com/vi/mpt5mk5sj7o/hqdefault.jpg,2012
0YkhEspBSSU,Wrath of the Titans Soundtrack - Sweet Dreams by Marilyn Manson (music video),Latino Revolution,UCU7nMPggX3gFyIIYFax6kkw,143595,1031,32,2012-06-20 12:13:28+00:00,https://i.ytimg.com/vi/0YkhEspBSSU/hqdefault.jpg,2012
RtjYA6fzwjU,Swedish House Mafia - VEVO News Interview,SHMVEVO,UCtHY_7BXK9Bn3Dp3cjBgCLA,1874584,7784,1112,2012-10-10 15:40:06+00:00,https://i.ytimg.com/vi/RtjYA6fzwjU/hqdefault.jpg,2012
kMkn0qBwKUI,Lego zombie movie - Zombie hunt,Crafty Adventures,UCSdthyTVH1ZuQ63wqXg-D4A,1802894,5316,280,2012-09-30 21:08:10+00:00,https://i.ytimg.com/vi/kMkn0qBwKUI/hqdefault.jpg,2012
UAEQILJ3Xd0,Vanessa Carlton - Hear The Bells,VanessaCarltonVEVO,UCMjTkVHcsbIZ8OhcdXAH0bA,545729,5991,762,2012-06-07 07:00:09+00:00,https://i.ytimg.com/vi/UAEQILJ3Xd0/hqdefault.jpg,2012
9cMnjzqnKFU,Minecraft Bomberman,FV Disco,UCJ6oisIrPR4WqJbk6JeLoBw,2007032,14278,2151,2012-01-31 18:14:43+00:00,https://i.ytimg.com/vi/9cMnjzqnKFU/hqdefault.jpg,2012
uCtXpPiExK8,"WWE 2002: Chris Jericho Theme Song - ""Break The Walls Down"" (V3) [CDQ + DL + Lyrics] (Custom Cover)",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,44506,349,9,2012-03-19 06:05:28+00:00,https://i.ytimg.com/vi/uCtXpPiExK8/hqdefault.jpg,2012
nzf19JsgjAA,Minecraft Costume Test,Special EDy,UCD4zAudgQkrnlzMWYdS_WnQ,1036248,9530,1105,2012-10-19 04:11:43+00:00,https://i.ytimg.com/vi/nzf19JsgjAA/hqdefault.jpg,2012
RZTCK8ZluEc,Substance Dualism (Part 2 of 2) [HD],QualiaSoup (archive),UCc_xdkOBgSYLmXTn-VSQ4uA,78554,3032,0,2012-10-08 18:51:25+00:00,https://i.ytimg.com/vi/RZTCK8ZluEc/hqdefault.jpg,2012
l-GLDAf8tvs,cod4 Player banned by DA P@inkiller 1,alkss20,UCcXr3LMqL20DuDJMqaYLbyQ,2715,8,0,2012-08-01 06:24:53+00:00,https://i.ytimg.com/vi/l-GLDAf8tvs/hqdefault.jpg,2012
UiqxD-kH098,No Doubt - Looking Hot (Lyric Video),NoDoubtVEVO,UCX1fmvrecx_W3u0Ikks353w,1150774,6835,456,2012-11-26 08:00:22+00:00,https://i.ytimg.com/vi/UiqxD-kH098/hqdefault.jpg,2012
Llp8fD1tPRg,Angel - Angels Fall (Lyrics),Shierlly Medina,UCieypd5tyPxxgKg-HITf3gg,178460,1552,48,2012-08-24 00:57:21+00:00,https://i.ytimg.com/vi/Llp8fD1tPRg/hqdefault.jpg,2012
xPbVR6TgO28,The Walking Dead + Dumb Ways to Die Parody - The Walking Dumb,teddiefilms,UCysbq4Vv0wI8akrio8I3JFg,2032310,32895,2097,2012-12-18 16:32:56+00:00,https://i.ytimg.com/vi/xPbVR6TgO28/hqdefault.jpg,2012
J5NZNzC992A,STAR WARS + BRISK + XBOX = SUCCESS,mike diva 2,UC4VppoOwM5DzVHKWx5RJiCg,65089,410,118,2012-04-25 18:50:36+00:00,https://i.ytimg.com/vi/J5NZNzC992A/hqdefault.jpg,2012
Cwo0SAU0DEc,Lego CoD Black Ops 2 Zombies,Crafty Adventures,UCSdthyTVH1ZuQ63wqXg-D4A,4601357,22114,1283,2012-11-19 22:13:51+00:00,https://i.ytimg.com/vi/Cwo0SAU0DEc/hqdefault.jpg,2012
bTH-asC-H6Y,"#VEVOCertified, Pt. 6: Party Rock Anthem (Fan Lip Sync Ve...",LMFAOVEVO,UCk78ZcA6kflEvBR0UrGDH0Q,2177867,7342,392,2012-07-17 15:40:06+00:00,https://i.ytimg.com/vi/bTH-asC-H6Y/hqdefault.jpg,2012
3wvirhTFnpw,"100 Subs Special! WWF: The Rock Theme Song - ""The Rock Says"" (V3) [CDQ + DL] (Custom Cover)",DGAesthetics,UCfJmAbZEUETqnnwxLRzinHg,63733,567,16,2012-03-25 04:52:04+00:00,https://i.ytimg.com/vi/3wvirhTFnpw/hqdefault.jpg,2012
IsTsFjFUgg8,"#VEVOCertified, Pt. 7: Sorry For Party Rocking (LMFAO Com...",LMFAOVEVO,UCk78ZcA6kflEvBR0UrGDH0Q,1244975,4342,254,2012-07-18 20:42:08+00:00,https://i.ytimg.com/vi/IsTsFjFUgg8/hqdefault.jpg,2012
Uq3BtbCwUPQ,Portal 2 (Perpetual Testing Initiative) - The Fast Run,Elitestback,UCslwglA_Fsg6bDTWZV_yyIw,22150,90,0,2012-05-26 12:34:13+00:00,https://i.ytimg.com/vi/Uq3BtbCwUPQ/hqdefault.jpg,2012
5McOjYzfHEQ,THIS IS FOR YOU!,deefizzy,UCQ8bJ0GCE7aofpkrJvVresQ,366058,17229,3863,2012-07-24 21:59:57+00:00,https://i.ytimg.com/vi/5McOjYzfHEQ/hqdefault.jpg,2012
xG4QT757Io4,Mr Bean all episodes(part 3/4),petraaarkaaaa1,UCAb9Sf8nCAv-lnxjUW5_k4w,27323905,51236,2091,2012-06-28 22:00:26+00:00,https://i.ytimg.com/vi/xG4QT757Io4/hqdefault.jpg,2012
1XWiG2t_FK0,"The Merton Show - highlights from Nov. 14, 2012",PianoChatImprov,UCFa3ZenIL-v-uWKcXVZmAtw,46319,1246,196,2012-11-23 08:17:04+00:00,https://i.ytimg.com/vi/1XWiG2t_FK0/hqdefault.jpg,2012
Q6i_sOrfx-g,Minecraft Event Random Number Generator,Special EDy,UCD4zAudgQkrnlzMWYdS_WnQ,19391,386,46,2012-03-05 08:33:23+00:00,https://i.ytimg.com/vi/Q6i_sOrfx-g/hqdefault.jpg,2012
